Price,MPG,passenger_capacity,passenger_door,weight_lbs,passenger_volume_ft3,wheelbase_in,trach_width_front_in,height_in,fuel_tank_gal,sae_net_torque_rpm,sae_net_horsepower_rpm,Displacement,trans_type,airbag_frontal_driver,airbag_frontal_passenger,airbag_passenger_switch_onoff,airbag_side_body_front,airbag_side_body_rear,aibag_side_head_front,aibag_side_head_rear,brakes_abs,child_safety_doorlocks_rear,daytime_running_lights,traction_control,night_vision,rollover_protection_bars,fog_lamps,parking_aid,tire_pressure_motor,backup_camera,stability_control,Mileage,basic_years,corrosion_miles_km,corrosion_years,Drivetrain_Years,Curb_to,road_size,Make,front_wid,ratio,rim,Engine_Electric,Engine_Flat,Engine_I6,Engine_l3,Engine_l4,Engine_l5,Engine_l6,Engine_V6,Engine_V8,Engine_V10,Engine_V12,Engine_W8,Engine_W12,Drivetrain_4WD,Drivetrain_AWD,Drivetrain_FWD,Drivetrain_RWD,Category_Car,Category_Pickup,Category_SUV,Category_Van
30825,24,5,4,3686,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26550,25,5,4,3369,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26700,23,5,4,3300,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23800,23,5,4,3300,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22550,23,5,4,3300,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29425,25,5,4,3532,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27950,24,5,4,3500,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28100,21,5,4,3463,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25200,21,5,4,3463,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23950,21,5,4,3463,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2018,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25550,25,5,4,3499,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26150,25,5,4,3369,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22700,23,5,4,3325,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24150,26,5,4,3369,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26150,25,5,4,3369,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22700,23,5,4,3325,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29900,25,5,4,3369,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24150,26,5,4,3369,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27550,24,5,4,3499,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24100,21,5,4,3490,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25550,25,5,4,3499,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27550,24,5,4,3499,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24100,21,5,4,3490,102,105,63,65,16,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31300,24,5,4,3499,102,105,63,65,16,195,175,2,7,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2016,245,45,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23150,21,5,4,3373,102,104,62,65,15,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2015,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23700,21,5,4,3294,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2015,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26450,21,5,4,3294,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2015,225,55,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21650,23,5,4,3232,102,104,62,65,15,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2015,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25200,20,5,4,3439,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2015,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25200,20,5,4,3439,102,104,62,65,15,176,180,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2015,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27950,20,5,4,3439,102,104,62,65,15,176,180,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2015,225,55,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27950,20,5,4,3439,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2015,225,55,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22950,21,5,4,3373,102,104,62,65,15,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2014,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23500,21,5,4,3294,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23500,21,5,4,3294,102,104,62,65,15,176,180,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26200,21,5,4,3294,102,104,62,65,15,176,180,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,55,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
26200,21,5,4,3294,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,55,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21450,23,5,4,3232,102,104,62,65,15,151,164,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2014,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28900,20,5,4,3439,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25000,20,5,4,3439,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25000,20,5,4,3439,102,104,62,65,15,176,180,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27700,20,5,4,3439,102,104,62,65,15,176,180,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,55,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27700,20,5,4,3439,102,104,62,65,15,177,182,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,60000,5,150000,7,100000,10,35,150000,2014,225,55,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
19595,20,5,4,3179,102,104,62,65,15,146,165,2,5,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2013,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25595,21,5,4,3331,102,104,62,65,15,163,170,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2013,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22945,21,5,4,3203,102,104,62,65,15,163,170,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2013,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25595,21,5,4,3331,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2013,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22945,21,5,4,3203,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2013,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20595,22,5,4,3179,102,104,62,65,15,146,165,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2013,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19145,20,5,4,3179,102,104,62,65,15,146,165,2,5,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2012,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24995,21,5,4,3331,102,104,62,65,15,163,170,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2012,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24995,21,5,4,3331,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2012,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22295,21,5,4,3203,102,104,62,65,15,163,170,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2012,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22295,21,5,4,3203,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2012,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20145,22,5,4,3179,102,104,62,65,15,146,165,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2012,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18895,20,5,4,3179,102,104,62,65,15,146,165,2,5,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2011,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24845,23,5,4,3331,102,104,62,65,15,163,170,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2011,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24845,23,5,4,3331,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2011,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21995,23,5,4,3203,102,104,62,65,15,163,170,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2011,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21995,23,5,4,3203,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2011,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19895,23,5,4,3179,102,104,62,65,15,146,165,2,6,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2011,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21495,21,5,4,3382,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2010,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
18995,22,5,4,3179,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2010,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19995,23,5,4,3203,102,104,62,65,15,163,170,2,6,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2010,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19995,23,5,4,3203,102,104,62,65,15,168,176,2,6,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2010,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21495,21,5,4,3382,102,104,62,65,15,163,170,2,6,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2010,225,60,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25620,18,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2009,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
21620,18,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2009,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
23920,18,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2009,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18070,20,5,4,3240,103,104,61,68,15,136,140,2,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2009,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22670,20,5,4,3370,103,104,61,68,15,136,140,2,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2009,235,60,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19970,20,5,4,3266,103,104,61,68,15,136,140,2,4,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2009,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23470,18,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2009,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
24585,17,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2008,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
21035,18,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2008,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
22885,18,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2008,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
17235,20,5,4,3240,103,104,61,68,15,136,140,2,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2008,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22220,19,5,4,3370,103,104,61,68,15,136,140,2,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2008,235,60,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
19335,19,5,4,3266,103,104,61,68,15,136,140,2,4,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2008,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22735,17,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2008,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
23845,19,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2007,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16995,22,5,4,3240,103,104,61,68,15,136,140,2,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,150000,7,100000,10,35,150000,2007,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20995,20,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2007,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
22345,20,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2007,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18995,22,5,4,3266,103,104,61,68,15,136,140,2,4,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,150000,7,100000,10,35,150000,2007,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18945,21,5,4,3425,103,104,61,68,15,136,140,2,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,150000,7,100000,10,35,150000,2007,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22495,19,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2007,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19345,21,5,4,3425,103,104,61,68,15,136,140,2,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,150000,7,100000,10,35,150000,2006,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22245,20,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2006,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
20845,20,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2006,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
17845,22,5,4,3240,103,104,61,68,15,136,140,2,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,150000,7,100000,10,35,150000,2006,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18745,22,5,4,3266,103,104,61,68,15,136,140,2,4,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,150000,7,100000,10,35,150000,2006,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23745,19,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2006,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
22345,19,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,60000,5,150000,7,100000,10,35,150000,2006,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18999,21,5,4,3425,103,104,61,68,15,136,140,2,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,100000,5,100000,10,35,150000,2005,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21299,20,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,60000,5,100000,5,100000,10,35,150000,2005,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
20049,20,5,4,3370,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,60000,5,100000,5,100000,10,35,150000,2005,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
17499,22,5,4,3240,103,104,61,68,15,136,140,2,5,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,100000,5,100000,10,35,150000,2005,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18349,22,5,4,3266,103,104,61,68,15,136,140,2,4,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,60000,5,100000,5,100000,10,35,150000,2005,215,65,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22799,19,5,4,3548,103,104,61,68,17,178,173,3,4,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,60000,5,100000,5,100000,10,35,150000,2005,235,60,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
